doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_157,DB_157_S64,"maintain, improve and develop the Business Services,",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S65,"ensure internal quality control and identify and repair any errors or bugs,",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S66,"pursue our legitimate interests (e.g., direct marketing (including profiling), research (including marketing research), network and information security, and fraud prevention), and/or",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S67,carry out activities per the instructions of our Clients.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S68,Process Data on Behalf of Our Clients.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S69,"Our Clients may choose to use our Business Services to process certain data of their own, which may contain personal information.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S70,"If the data that we process through our Business Services is solely processed by us on behalf of our Clients, their privacy policies and/or the contracts we have in place with them will govern how they use the data.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S71,"If you have any questions or concerns about how such data is handled or would like to exercise your rights, you should contact the person or entity (i.e., the data controller) who has contracted with us to use the Business Service to process this data.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S72,"Our Clients control the personal information in these cases and determine the security settings within the account, its access controls and credentials.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S73,"We will, however, provide assistance to our Clients to address any concerns you may have, in accordance with the terms of our contract with them.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S74,Market Our Products and Business Services.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S75,"We may use personal information to provide you with materials about our Business Services, and offers, products, and services that may be of interest, including new content or services.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S76,"We may provide you with these materials by phone, postal mail, facsimile, or email, as permitted by applicable law.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S77,Such uses include:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S78,"To tailor content, advertisements, and offers;",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S79,"To notify you about offers, products, and services that may be of interest to you;",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S80,To provide the Business Services to you and our sponsors;,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S81,To enable and optimize the Business Services’ tools and features and to audit current transaction;,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S82,"To study and analyze the functionality of the Business Services, Clients’ and individuals' activities;",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S83,"To maintain, improve and develop the Business Services;",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S84,"To pursue our legitimate interests (e.g., direct marketing (including profiling), research (including marketing research), network and information security, and fraud prevention); and/or",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S85,Other purposes you consent to or are disclosed when you provide personal information.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S86,Research and Development.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S87,"We may use personal information to create non-identifiable information that we may use alone or in the aggregate with information obtained from other sources, in order to help us to optimally deliver our Business Services or develop new products.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S88,We may perform research via surveys and engage third party service providers to conduct such surveys on our behalf.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S89,"All survey responses are voluntary, and the information collected will be used for research and reporting purposes to help us better serve individuals by learning more about their needs and the quality of the products and services we provide.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S90,"The survey responses may be utilized to determine the effectiveness of our Business Services, various types of communications, advertising campaigns, and/or promotional activities.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S91,"If an individual participates in a survey, the information given will be used along with that of other study participants.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S92,We may use de-identified individual and aggregated data for research and analysis purposes.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S93,De-identified and Aggregated Information Use.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S94,"We may use business data, personal information and other information about individuals to create de-identified and aggregated information, such as de-identified demographic information, de-identified location information, information about the computer or device from which individuals access our Business Services, or other analyses we create.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S95,De-identified and aggregated information is used for a variety of functions.,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
DB_157,DB_157_S96,"De-identified or aggregated information is not personal information, and we may use such information in a number of ways, including research, internal analysis, analytics, and any other legally permissible purposes.",multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra1,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/157.html,C3PA_Dataset/Annotations/DB/157.csv
