doc_id,annotation_id,ranumb,annotation_original,c3pa_label,matched_sentences,source_csv
DB_143,2,ra2,The,Categories of Personal Information Collected,DB_143_S4;DB_143_S16;DB_143_S18;DB_143_S21;DB_143_S24;DB_143_S26;DB_143_S27;DB_143_S28;DB_143_S30;DB_143_S38;DB_143_S41;DB_143_S42;DB_143_S45;DB_143_S48;DB_143_S49;DB_143_S50;DB_143_S51;DB_143_S52;DB_143_S53;DB_143_S54;DB_143_S55;DB_143_S56;DB_143_S57;DB_143_S58;DB_143_S59;DB_143_S60;DB_143_S66;DB_143_S67;DB_143_S70;DB_143_S71;DB_143_S72;DB_143_S73;DB_143_S76;DB_143_S79;DB_143_S80;DB_143_S81;DB_143_S83;DB_143_S84;DB_143_S85;DB_143_S87;DB_143_S88;DB_143_S89;DB_143_S90;DB_143_S95;DB_143_S98;DB_143_S104;DB_143_S105;DB_143_S112;DB_143_S114;DB_143_S115;DB_143_S117;DB_143_S118;DB_143_S119;DB_143_S122;DB_143_S123;DB_143_S125;DB_143_S126;DB_143_S128;DB_143_S134;DB_143_S135;DB_143_S136;DB_143_S137;DB_143_S138;DB_143_S139;DB_143_S144;DB_143_S147;DB_143_S148;DB_143_S151;DB_143_S152;DB_143_S153;DB_143_S154;DB_143_S155;DB_143_S156;DB_143_S157;DB_143_S159;DB_143_S160;DB_143_S163;DB_143_S164;DB_143_S172;DB_143_S173;DB_143_S174;DB_143_S175;DB_143_S176;DB_143_S177;DB_143_S178;DB_143_S179;DB_143_S180;DB_143_S183;DB_143_S184;DB_143_S186;DB_143_S187;DB_143_S188;DB_143_S190;DB_143_S193;DB_143_S194;DB_143_S195;DB_143_S196;DB_143_S198;DB_143_S199;DB_143_S200;DB_143_S201;DB_143_S203;DB_143_S204;DB_143_S205;DB_143_S206;DB_143_S208;DB_143_S209;DB_143_S210;DB_143_S211;DB_143_S212;DB_143_S214;DB_143_S215;DB_143_S216;DB_143_S217;DB_143_S218;DB_143_S219;DB_143_S223;DB_143_S225;DB_143_S226;DB_143_S227;DB_143_S229;DB_143_S232;DB_143_S233;DB_143_S234;DB_143_S235;DB_143_S236;DB_143_S237;DB_143_S245;DB_143_S249;DB_143_S250;DB_143_S256;DB_143_S257;DB_143_S265;DB_143_S278,C3PA_Dataset/Annotations/DB/143.csv
DB_143,3,ra2,access,Categories of Personal Information Collected,DB_143_S16;DB_143_S51;DB_143_S133;DB_143_S135;DB_143_S174;DB_143_S195;DB_143_S198;DB_143_S211;DB_143_S229,C3PA_Dataset/Annotations/DB/143.csv
DB_143,4,ra2,request information,Categories of Personal Information Collected,DB_143_S235;DB_143_S236,C3PA_Dataset/Annotations/DB/143.csv
DB_143,6,ra2,AW,Categories of Personal Information Collected,DB_143_S16;DB_143_S17;DB_143_S18;DB_143_S153;DB_143_S182;DB_143_S186;DB_143_S188;DB_143_S193;DB_143_S210;DB_143_S211;DB_143_S213;DB_143_S240,C3PA_Dataset/Annotations/DB/143.csv
DB_143,8,ra2,The ,Categories of Personal Information Collected,DB_143_S4;DB_143_S16;DB_143_S18;DB_143_S21;DB_143_S24;DB_143_S26;DB_143_S27;DB_143_S28;DB_143_S30;DB_143_S38;DB_143_S41;DB_143_S42;DB_143_S45;DB_143_S48;DB_143_S49;DB_143_S50;DB_143_S51;DB_143_S52;DB_143_S53;DB_143_S54;DB_143_S55;DB_143_S56;DB_143_S57;DB_143_S58;DB_143_S59;DB_143_S60;DB_143_S66;DB_143_S67;DB_143_S70;DB_143_S71;DB_143_S72;DB_143_S73;DB_143_S76;DB_143_S79;DB_143_S80;DB_143_S81;DB_143_S83;DB_143_S84;DB_143_S85;DB_143_S87;DB_143_S88;DB_143_S89;DB_143_S90;DB_143_S95;DB_143_S98;DB_143_S104;DB_143_S105;DB_143_S112;DB_143_S114;DB_143_S115;DB_143_S117;DB_143_S118;DB_143_S119;DB_143_S122;DB_143_S123;DB_143_S125;DB_143_S126;DB_143_S128;DB_143_S134;DB_143_S135;DB_143_S136;DB_143_S137;DB_143_S138;DB_143_S139;DB_143_S144;DB_143_S147;DB_143_S148;DB_143_S151;DB_143_S152;DB_143_S153;DB_143_S154;DB_143_S155;DB_143_S156;DB_143_S157;DB_143_S159;DB_143_S160;DB_143_S163;DB_143_S164;DB_143_S172;DB_143_S173;DB_143_S174;DB_143_S175;DB_143_S176;DB_143_S177;DB_143_S178;DB_143_S179;DB_143_S180;DB_143_S183;DB_143_S184;DB_143_S186;DB_143_S187;DB_143_S188;DB_143_S190;DB_143_S193;DB_143_S194;DB_143_S195;DB_143_S196;DB_143_S198;DB_143_S199;DB_143_S200;DB_143_S201;DB_143_S203;DB_143_S204;DB_143_S205;DB_143_S206;DB_143_S208;DB_143_S209;DB_143_S210;DB_143_S211;DB_143_S212;DB_143_S214;DB_143_S215;DB_143_S216;DB_143_S217;DB_143_S218;DB_143_S219;DB_143_S223;DB_143_S225;DB_143_S226;DB_143_S227;DB_143_S229;DB_143_S232;DB_143_S233;DB_143_S234;DB_143_S235;DB_143_S236;DB_143_S237;DB_143_S245;DB_143_S249;DB_143_S250;DB_143_S256;DB_143_S257;DB_143_S265;DB_143_S278,C3PA_Dataset/Annotations/DB/143.csv
DB_143,14,ra2,What ,Categories of Personal Information Collected,DB_143_S21;DB_143_S83;DB_143_S185;DB_143_S186;DB_143_S196;DB_143_S205;DB_143_S253;DB_143_S266,C3PA_Dataset/Annotations/DB/143.csv
DB_143,15,ra2,best,Others,DB_143_S257;DB_143_S266,C3PA_Dataset/Annotations/DB/143.csv
DB_143,54,ra5,The right to erasure,Description of Right to Delete,DB_143_S176;DB_143_S184;DB_143_S204,C3PA_Dataset/Annotations/DB/143.csv
DB_144,0,ra2,et ,Others,DB_144_S6;DB_144_S10;DB_144_S15;DB_144_S18;DB_144_S21;DB_144_S22;DB_144_S23;DB_144_S26;DB_144_S30;DB_144_S31;DB_144_S36;DB_144_S39;DB_144_S43;DB_144_S50;DB_144_S54;DB_144_S58;DB_144_S75;DB_144_S79;DB_144_S80;DB_144_S81;DB_144_S90;DB_144_S91;DB_144_S92;DB_144_S93;DB_144_S94;DB_144_S95;DB_144_S98;DB_144_S101;DB_144_S102;DB_144_S104;DB_144_S107;DB_144_S111;DB_144_S117;DB_144_S118;DB_144_S119;DB_144_S120;DB_144_S121;DB_144_S122;DB_144_S124;DB_144_S128;DB_144_S130;DB_144_S132;DB_144_S133;DB_144_S135;DB_144_S138;DB_144_S139;DB_144_S141;DB_144_S143;DB_144_S145;DB_144_S150;DB_144_S151;DB_144_S152;DB_144_S157;DB_144_S160;DB_144_S166;DB_144_S169;DB_144_S171;DB_144_S177;DB_144_S180;DB_144_S184;DB_144_S186;DB_144_S188;DB_144_S191;DB_144_S193;DB_144_S194;DB_144_S199;DB_144_S206;DB_144_S212;DB_144_S221;DB_144_S224;DB_144_S229;DB_144_S230;DB_144_S231;DB_144_S239;DB_144_S251;DB_144_S255;DB_144_S256;DB_144_S262;DB_144_S264;DB_144_S273;DB_144_S282;DB_144_S283;DB_144_S292;DB_144_S293;DB_144_S298;DB_144_S311;DB_144_S313;DB_144_S315;DB_144_S316,C3PA_Dataset/Annotations/DB/144.csv
DB_144,1,ra2,e,Categories of Personal Information Collected,DB_144_S1;DB_144_S2;DB_144_S3;DB_144_S4;DB_144_S5;DB_144_S6;DB_144_S8;DB_144_S9;DB_144_S10;DB_144_S11;DB_144_S12;DB_144_S13;DB_144_S14;DB_144_S15;DB_144_S17;DB_144_S18;DB_144_S20;DB_144_S21;DB_144_S22;DB_144_S23;DB_144_S24;DB_144_S25;DB_144_S26;DB_144_S27;DB_144_S28;DB_144_S29;DB_144_S30;DB_144_S31;DB_144_S32;DB_144_S33;DB_144_S34;DB_144_S35;DB_144_S36;DB_144_S37;DB_144_S38;DB_144_S39;DB_144_S40;DB_144_S41;DB_144_S42;DB_144_S43;DB_144_S44;DB_144_S45;DB_144_S46;DB_144_S47;DB_144_S48;DB_144_S49;DB_144_S50;DB_144_S51;DB_144_S52;DB_144_S53;DB_144_S54;DB_144_S55;DB_144_S56;DB_144_S57;DB_144_S58;DB_144_S59;DB_144_S60;DB_144_S61;DB_144_S62;DB_144_S63;DB_144_S64;DB_144_S65;DB_144_S66;DB_144_S67;DB_144_S68;DB_144_S69;DB_144_S70;DB_144_S72;DB_144_S73;DB_144_S74;DB_144_S75;DB_144_S76;DB_144_S77;DB_144_S78;DB_144_S79;DB_144_S80;DB_144_S81;DB_144_S82;DB_144_S83;DB_144_S84;DB_144_S85;DB_144_S86;DB_144_S87;DB_144_S88;DB_144_S89;DB_144_S90;DB_144_S91;DB_144_S92;DB_144_S93;DB_144_S94;DB_144_S95;DB_144_S96;DB_144_S97;DB_144_S98;DB_144_S99;DB_144_S100;DB_144_S101;DB_144_S102;DB_144_S103;DB_144_S104;DB_144_S105;DB_144_S106;DB_144_S107;DB_144_S108;DB_144_S109;DB_144_S110;DB_144_S111;DB_144_S112;DB_144_S113;DB_144_S114;DB_144_S115;DB_144_S116;DB_144_S117;DB_144_S118;DB_144_S119;DB_144_S120;DB_144_S121;DB_144_S122;DB_144_S123;DB_144_S124;DB_144_S125;DB_144_S126;DB_144_S127;DB_144_S128;DB_144_S129;DB_144_S130;DB_144_S131;DB_144_S132;DB_144_S133;DB_144_S134;DB_144_S135;DB_144_S136;DB_144_S137;DB_144_S138;DB_144_S139;DB_144_S140;DB_144_S141;DB_144_S142;DB_144_S143;DB_144_S144;DB_144_S145;DB_144_S146;DB_144_S147;DB_144_S148;DB_144_S149;DB_144_S150;DB_144_S151;DB_144_S152;DB_144_S153;DB_144_S154;DB_144_S155;DB_144_S156;DB_144_S157;DB_144_S158;DB_144_S159;DB_144_S160;DB_144_S161;DB_144_S162;DB_144_S163;DB_144_S164;DB_144_S165;DB_144_S166;DB_144_S167;DB_144_S168;DB_144_S169;DB_144_S170;DB_144_S171;DB_144_S172;DB_144_S173;DB_144_S174;DB_144_S175;DB_144_S176;DB_144_S177;DB_144_S178;DB_144_S179;DB_144_S180;DB_144_S181;DB_144_S182;DB_144_S183;DB_144_S184;DB_144_S185;DB_144_S186;DB_144_S187;DB_144_S188;DB_144_S189;DB_144_S190;DB_144_S191;DB_144_S192;DB_144_S193;DB_144_S194;DB_144_S195;DB_144_S196;DB_144_S197;DB_144_S198;DB_144_S199;DB_144_S200;DB_144_S201;DB_144_S202;DB_144_S203;DB_144_S204;DB_144_S205;DB_144_S206;DB_144_S207;DB_144_S208;DB_144_S209;DB_144_S210;DB_144_S211;DB_144_S212;DB_144_S213;DB_144_S214;DB_144_S215;DB_144_S216;DB_144_S217;DB_144_S218;DB_144_S219;DB_144_S220;DB_144_S221;DB_144_S222;DB_144_S223;DB_144_S224;DB_144_S225;DB_144_S226;DB_144_S227;DB_144_S228;DB_144_S229;DB_144_S230;DB_144_S231;DB_144_S232;DB_144_S233;DB_144_S234;DB_144_S236;DB_144_S237;DB_144_S238;DB_144_S239;DB_144_S241;DB_144_S242;DB_144_S243;DB_144_S244;DB_144_S245;DB_144_S246;DB_144_S247;DB_144_S248;DB_144_S249;DB_144_S251;DB_144_S252;DB_144_S253;DB_144_S255;DB_144_S256;DB_144_S257;DB_144_S258;DB_144_S259;DB_144_S260;DB_144_S261;DB_144_S262;DB_144_S263;DB_144_S264;DB_144_S265;DB_144_S266;DB_144_S267;DB_144_S268;DB_144_S269;DB_144_S270;DB_144_S271;DB_144_S272;DB_144_S273;DB_144_S275;DB_144_S276;DB_144_S277;DB_144_S278;DB_144_S279;DB_144_S280;DB_144_S281;DB_144_S282;DB_144_S283;DB_144_S284;DB_144_S285;DB_144_S287;DB_144_S288;DB_144_S289;DB_144_S290;DB_144_S291;DB_144_S292;DB_144_S293;DB_144_S294;DB_144_S295;DB_144_S296;DB_144_S297;DB_144_S298;DB_144_S299;DB_144_S300;DB_144_S301;DB_144_S302;DB_144_S303;DB_144_S304;DB_144_S305;DB_144_S306;DB_144_S307;DB_144_S308;DB_144_S309;DB_144_S310;DB_144_S311;DB_144_S312;DB_144_S313;DB_144_S314;DB_144_S315;DB_144_S316;DB_144_S317;DB_144_S319;DB_144_S320;DB_144_S321;DB_144_S322;DB_144_S324;DB_144_S325;DB_144_S326;DB_144_S327;DB_144_S328;DB_144_S329;DB_144_S330,C3PA_Dataset/Annotations/DB/144.csv
DB_144,18,ra2,coo,Description of Right to Correct Information,DB_144_S17;DB_144_S22;DB_144_S25;DB_144_S26;DB_144_S28;DB_144_S29;DB_144_S49;DB_144_S60;DB_144_S61;DB_144_S62;DB_144_S63;DB_144_S64;DB_144_S68;DB_144_S107;DB_144_S114;DB_144_S123;DB_144_S129;DB_144_S130;DB_144_S131;DB_144_S132;DB_144_S170;DB_144_S172;DB_144_S185;DB_144_S262;DB_144_S275;DB_144_S277;DB_144_S279;DB_144_S281;DB_144_S283;DB_144_S284;DB_144_S288;DB_144_S290;DB_144_S291;DB_144_S293;DB_144_S294;DB_144_S298;DB_144_S305;DB_144_S306;DB_144_S307;DB_144_S309;DB_144_S310;DB_144_S311;DB_144_S312;DB_144_S313;DB_144_S316;DB_144_S319,C3PA_Dataset/Annotations/DB/144.csv
DB_144,19,ra2,coo,Description of Right to Delete,DB_144_S17;DB_144_S22;DB_144_S25;DB_144_S26;DB_144_S28;DB_144_S29;DB_144_S49;DB_144_S60;DB_144_S61;DB_144_S62;DB_144_S63;DB_144_S64;DB_144_S68;DB_144_S107;DB_144_S114;DB_144_S123;DB_144_S129;DB_144_S130;DB_144_S131;DB_144_S132;DB_144_S170;DB_144_S172;DB_144_S185;DB_144_S262;DB_144_S275;DB_144_S277;DB_144_S279;DB_144_S281;DB_144_S283;DB_144_S284;DB_144_S288;DB_144_S290;DB_144_S291;DB_144_S293;DB_144_S294;DB_144_S298;DB_144_S305;DB_144_S306;DB_144_S307;DB_144_S309;DB_144_S310;DB_144_S311;DB_144_S312;DB_144_S313;DB_144_S316;DB_144_S319,C3PA_Dataset/Annotations/DB/144.csv
DB_144,20,ra2,coo,Methods to exercise rights,DB_144_S17;DB_144_S22;DB_144_S25;DB_144_S26;DB_144_S28;DB_144_S29;DB_144_S49;DB_144_S60;DB_144_S61;DB_144_S62;DB_144_S63;DB_144_S64;DB_144_S68;DB_144_S107;DB_144_S114;DB_144_S123;DB_144_S129;DB_144_S130;DB_144_S131;DB_144_S132;DB_144_S170;DB_144_S172;DB_144_S185;DB_144_S262;DB_144_S275;DB_144_S277;DB_144_S279;DB_144_S281;DB_144_S283;DB_144_S284;DB_144_S288;DB_144_S290;DB_144_S291;DB_144_S293;DB_144_S294;DB_144_S298;DB_144_S305;DB_144_S306;DB_144_S307;DB_144_S309;DB_144_S310;DB_144_S311;DB_144_S312;DB_144_S313;DB_144_S316;DB_144_S319,C3PA_Dataset/Annotations/DB/144.csv
DB_144,23,ra2,lo,Categories of Personal Information Collected,DB_144_S5;DB_144_S11;DB_144_S13;DB_144_S16;DB_144_S17;DB_144_S18;DB_144_S19;DB_144_S21;DB_144_S22;DB_144_S26;DB_144_S27;DB_144_S30;DB_144_S38;DB_144_S39;DB_144_S47;DB_144_S48;DB_144_S49;DB_144_S61;DB_144_S62;DB_144_S68;DB_144_S72;DB_144_S74;DB_144_S83;DB_144_S84;DB_144_S86;DB_144_S87;DB_144_S89;DB_144_S90;DB_144_S95;DB_144_S96;DB_144_S98;DB_144_S99;DB_144_S100;DB_144_S104;DB_144_S107;DB_144_S109;DB_144_S111;DB_144_S114;DB_144_S115;DB_144_S116;DB_144_S117;DB_144_S119;DB_144_S120;DB_144_S121;DB_144_S130;DB_144_S131;DB_144_S132;DB_144_S138;DB_144_S139;DB_144_S143;DB_144_S144;DB_144_S145;DB_144_S146;DB_144_S152;DB_144_S163;DB_144_S173;DB_144_S175;DB_144_S177;DB_144_S184;DB_144_S185;DB_144_S186;DB_144_S194;DB_144_S195;DB_144_S204;DB_144_S205;DB_144_S212;DB_144_S214;DB_144_S215;DB_144_S217;DB_144_S221;DB_144_S224;DB_144_S226;DB_144_S227;DB_144_S229;DB_144_S238;DB_144_S239;DB_144_S241;DB_144_S245;DB_144_S248;DB_144_S252;DB_144_S261;DB_144_S262;DB_144_S273;DB_144_S281;DB_144_S283;DB_144_S284;DB_144_S286;DB_144_S292;DB_144_S293;DB_144_S307;DB_144_S310;DB_144_S316;DB_144_S326;DB_144_S329,C3PA_Dataset/Annotations/DB/144.csv
DB_144,25,ra2,be used b,Methods to exercise rights,DB_144_S43;DB_144_S49;DB_144_S314,C3PA_Dataset/Annotations/DB/144.csv
DB_144,36,ra2,Allowed,Categories of Personal Information Sold,DB_144_S326;DB_144_S329,C3PA_Dataset/Annotations/DB/144.csv
DB_144,147,ra1,CONTROLLING THE USE OF YOUR INFORMATION,Methods to exercise rights,DB_144_S34;DB_144_S105;DB_144_S125,C3PA_Dataset/Annotations/DB/144.csv
DB_144,151,ra1,"Mobile operating systems (e.g., iOS and Android) offer opt-out choice mechanisms applicable to mobile applications and these choice mechanisms may be found via your mobile device settings.",Methods to exercise rights,DB_144_S23;DB_144_S135,C3PA_Dataset/Annotations/DB/144.csv
DB_145,0,ra2,e colle,Categories of Personal Information Sold,DB_145_S39;DB_145_S63;DB_145_S87;DB_145_S111;DB_145_S135;DB_145_S158;DB_145_S181;DB_145_S204;DB_145_S229;DB_145_S286;DB_145_S287;DB_145_S303;DB_145_S311;DB_145_S326;DB_145_S402;DB_145_S409;DB_145_S426;DB_145_S435;DB_145_S440;DB_145_S441;DB_145_S442;DB_145_S448;DB_145_S450;DB_145_S474;DB_145_S475;DB_145_S490;DB_145_S502;DB_145_S559;DB_145_S560;DB_145_S576;DB_145_S582;DB_145_S597;DB_145_S673;DB_145_S680;DB_145_S697;DB_145_S706;DB_145_S711;DB_145_S712;DB_145_S713;DB_145_S719;DB_145_S721;DB_145_S745;DB_145_S746;DB_145_S761;DB_145_S773;DB_145_S830;DB_145_S831;DB_145_S847;DB_145_S853;DB_145_S868;DB_145_S943;DB_145_S950;DB_145_S967;DB_145_S976;DB_145_S981;DB_145_S982;DB_145_S983;DB_145_S989;DB_145_S991;DB_145_S1015;DB_145_S1016;DB_145_S1031;DB_145_S1043;DB_145_S1100;DB_145_S1101;DB_145_S1117;DB_145_S1123;DB_145_S1138;DB_145_S1222;DB_145_S1229;DB_145_S1246;DB_145_S1255;DB_145_S1260;DB_145_S1261;DB_145_S1262;DB_145_S1268;DB_145_S1270;DB_145_S1294;DB_145_S1295;DB_145_S1310;DB_145_S1322;DB_145_S1379;DB_145_S1380;DB_145_S1396;DB_145_S1402;DB_145_S1417;DB_145_S1501;DB_145_S1508;DB_145_S1525;DB_145_S1534;DB_145_S1539;DB_145_S1540;DB_145_S1541;DB_145_S1547;DB_145_S1549;DB_145_S1573;DB_145_S1574;DB_145_S1589;DB_145_S1601;DB_145_S1658;DB_145_S1659;DB_145_S1675;DB_145_S1681;DB_145_S1696;DB_145_S1780;DB_145_S1787;DB_145_S1804;DB_145_S1813;DB_145_S1818;DB_145_S1819;DB_145_S1820;DB_145_S1826;DB_145_S1828;DB_145_S1852;DB_145_S1853;DB_145_S1868;DB_145_S1880;DB_145_S1937;DB_145_S1938;DB_145_S1954;DB_145_S1960;DB_145_S1975;DB_145_S2074;DB_145_S2081;DB_145_S2098;DB_145_S2107;DB_145_S2112;DB_145_S2113;DB_145_S2114;DB_145_S2120;DB_145_S2122;DB_145_S2146;DB_145_S2147;DB_145_S2162;DB_145_S2227;DB_145_S2228;DB_145_S2244;DB_145_S2250;DB_145_S2265;DB_145_S2364;DB_145_S2371;DB_145_S2388;DB_145_S2397;DB_145_S2402;DB_145_S2403;DB_145_S2404;DB_145_S2410;DB_145_S2412;DB_145_S2436;DB_145_S2437;DB_145_S2452;DB_145_S2475;DB_145_S2476;DB_145_S2481;DB_145_S2507;DB_145_S2541;DB_145_S2556;DB_145_S2577;DB_145_S2578;DB_145_S2579;DB_145_S2581;DB_145_S2583;DB_145_S2590;DB_145_S2599;DB_145_S2601;DB_145_S2603,C3PA_Dataset/Annotations/DB/145.csv
DB_145,1,ra2,e colle,Categories of Personal Information Shared / Disclosed,DB_145_S39;DB_145_S63;DB_145_S87;DB_145_S111;DB_145_S135;DB_145_S158;DB_145_S181;DB_145_S204;DB_145_S229;DB_145_S286;DB_145_S287;DB_145_S303;DB_145_S311;DB_145_S326;DB_145_S402;DB_145_S409;DB_145_S426;DB_145_S435;DB_145_S440;DB_145_S441;DB_145_S442;DB_145_S448;DB_145_S450;DB_145_S474;DB_145_S475;DB_145_S490;DB_145_S502;DB_145_S559;DB_145_S560;DB_145_S576;DB_145_S582;DB_145_S597;DB_145_S673;DB_145_S680;DB_145_S697;DB_145_S706;DB_145_S711;DB_145_S712;DB_145_S713;DB_145_S719;DB_145_S721;DB_145_S745;DB_145_S746;DB_145_S761;DB_145_S773;DB_145_S830;DB_145_S831;DB_145_S847;DB_145_S853;DB_145_S868;DB_145_S943;DB_145_S950;DB_145_S967;DB_145_S976;DB_145_S981;DB_145_S982;DB_145_S983;DB_145_S989;DB_145_S991;DB_145_S1015;DB_145_S1016;DB_145_S1031;DB_145_S1043;DB_145_S1100;DB_145_S1101;DB_145_S1117;DB_145_S1123;DB_145_S1138;DB_145_S1222;DB_145_S1229;DB_145_S1246;DB_145_S1255;DB_145_S1260;DB_145_S1261;DB_145_S1262;DB_145_S1268;DB_145_S1270;DB_145_S1294;DB_145_S1295;DB_145_S1310;DB_145_S1322;DB_145_S1379;DB_145_S1380;DB_145_S1396;DB_145_S1402;DB_145_S1417;DB_145_S1501;DB_145_S1508;DB_145_S1525;DB_145_S1534;DB_145_S1539;DB_145_S1540;DB_145_S1541;DB_145_S1547;DB_145_S1549;DB_145_S1573;DB_145_S1574;DB_145_S1589;DB_145_S1601;DB_145_S1658;DB_145_S1659;DB_145_S1675;DB_145_S1681;DB_145_S1696;DB_145_S1780;DB_145_S1787;DB_145_S1804;DB_145_S1813;DB_145_S1818;DB_145_S1819;DB_145_S1820;DB_145_S1826;DB_145_S1828;DB_145_S1852;DB_145_S1853;DB_145_S1868;DB_145_S1880;DB_145_S1937;DB_145_S1938;DB_145_S1954;DB_145_S1960;DB_145_S1975;DB_145_S2074;DB_145_S2081;DB_145_S2098;DB_145_S2107;DB_145_S2112;DB_145_S2113;DB_145_S2114;DB_145_S2120;DB_145_S2122;DB_145_S2146;DB_145_S2147;DB_145_S2162;DB_145_S2227;DB_145_S2228;DB_145_S2244;DB_145_S2250;DB_145_S2265;DB_145_S2364;DB_145_S2371;DB_145_S2388;DB_145_S2397;DB_145_S2402;DB_145_S2403;DB_145_S2404;DB_145_S2410;DB_145_S2412;DB_145_S2436;DB_145_S2437;DB_145_S2452;DB_145_S2475;DB_145_S2476;DB_145_S2481;DB_145_S2507;DB_145_S2541;DB_145_S2556;DB_145_S2577;DB_145_S2578;DB_145_S2579;DB_145_S2581;DB_145_S2583;DB_145_S2590;DB_145_S2599;DB_145_S2601;DB_145_S2603,C3PA_Dataset/Annotations/DB/145.csv
