doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_148,DB_148_S412,Authorized Agent: You can designate an authorized agent to submit a request to exercise your above rights by providing such agent with a power of attorney in accordance with California law.,Methods to exercise rights,Methods to exercise rights,2,ra1;ra6,2,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/148.html,C3PA_Dataset/Annotations/DB/148.csv
DB_149,DB_149_S15,"From the first moment you interact with us, we are collecting personal information about you.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S16,"Sometimes we collect personal information automatically when you interact with our services and sometimes, we collect the personal information directly from you.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S17,"At times, we may collect personal information about you from other sources and third parties, even before our first direct interaction.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S28,"We use the data collected through tracking technologies to: (a) remember information so that you will not have to re-enter it during your visit or the next time you visit the Site; (b) provide custom, personalized content and information, including targeted content and advertising; (c) identify you across multiple devices; (d) provide and monitor the effectiveness of our services; (e) monitor aggregate metrics such as total number of visitors, traffic, usage, and demographic patterns on our Site; (f) diagnose or fix technology problems; and (g) otherwise to plan for and enhance our services.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S33,Information from Other Sources and Third Parties,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S34,"We may receive information about you, including personal information, from third parties, and may combine this information with other personal information we maintain about you.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S35,"If we do so, this policy governs any combined information that we maintain in personally identifiable format.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S36,"We receive personal information related to you from third parties, including, but not limited to, consumer reporting agencies, publicly-available sources and data suppliers, businesses with which you interract with or otherwise seek to obtain services from, businesses with which we offer co-branded services, service providers retained to perform Services on our behalf, and social media providers.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S37,Use of Personal Information,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S38,"We use personal information to provide services and information that you request; to enhance, improve, operate, and maintain the Site and Service, our programs, services, website, and other systems; to prevent fraudulent use of our Site and Service; to tailor your user experience; to maintain a record of our dealings with you; to conduct research and analytics to understand our customers; to develop new products; to ensure internal quality control; to communicate about customer accounts and activities; to comply with regulatory and legal requirements; to prevent, investigate or provide notice of fraud or unlawful or criminal activity, and enforce and carry out contracts and agreements between us and you; to protect the safety of any person, to address fraud, security or technical issues; or to protect our rights or property; and for other administrative and internal business purposes.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S39,"For marketing purposes, we may analyze and use personal information to provide you with materials about offers, products, and Services that may be of interest, including new content or Services.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S48,"We may share personal information about you if we reasonably believe that disclosing the information is needed to: (i) comply with any valid legal process, governmental request, or applicable law, rule, or regulation; (ii) investigate, remedy, or enforce potential violations of any agreement you or a third party may have with us; (iii) protect the rights, property, and safety of us, our customers, or others; or (iv) detect and resolve any fraud or security concerns.",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S49,We may also disclose personal information if otherwise permitted by applicable law.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S62,"You can learn more about currently available opt-outs, including opting out of targeted advertising here (https://www.linkedin.com/psettings/guest-controls).",Methods to exercise rights,Methods to exercise rights,2,ra1;ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S67,"To learn more about interest-based advertising and how you may be able to opt-out of some of this advertising, you may wish to visit the Digital Advertising Alliance’s (DAA) resources and/or the Network Advertising Initiative’s (NAI) online resources, atwww.aboutads.info/choices or http://www.networkadvertising.org/choices/ and you can opt-out of receiving some interest-based advertisements on mobile apps by visitinghttp://www.aboutads.info/appchoices.",Methods to exercise rights,Methods to exercise rights,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S68,You may also be able to limit interest-based advertising through the settings menu on your mobile device by selecting “limit ad tracking” (iOS) or “opt-out of interest-based ads” (Android).,Methods to exercise rights,Methods to exercise rights,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S92,Updates to this Policy,Updated Privacy Policy,Updated Privacy Policy,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S93,We may occasionally update this policy.,Updated Privacy Policy,Updated Privacy Policy,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S94,"When we do, we will also revise the ""last updated"" date at the beginning of the policy.",Updated Privacy Policy,Updated Privacy Policy,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S95,Your continued use of this Service after such changes will be subject to the then-current policy.,Updated Privacy Policy,Updated Privacy Policy,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S96,"We encourage you to periodically review this policy to stay informed about how we collect, use, and disclose personal information.",Updated Privacy Policy,Updated Privacy Policy,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S110,"When we use the term “personal information” in these CA Disclosures, we mean information that identifies, relates to, describes, is reasonably capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S118,Collection and Use of Personal Information,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S119,We collect various categories of personal information in connection with our Services.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S120,Please review the Privacy Policy to learn more about the personal information we collect.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S121,"In the last 12 months, we have collected the following categories of personal information:",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S122,Category of Personal Information Collected,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S127,Our business partners and affiliates,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S128,Third parties you direct to share information with us,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S129,Social networks,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S130,Data sellers,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,5,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
DB_149,DB_149_S135,Our business partners and affiliates,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra5,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/149.html,C3PA_Dataset/Annotations/DB/149.csv
