doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_158,DB_158_S60,"On some occasions, Cognism processes your data with your consent.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S61,Your consent may be obtained by third parties on Cognism’s behalf.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S62,You have the right to withdraw such consent at any time and we will cease to process data after consent is withdrawn.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S71,Data Sharing,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S72,We will share your information with the following:,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S73,4.1 Our companies,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S74,Access to personal data within Cognism and our group of companies is restricted to those individuals who have a need to access the information for our business purposes.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S75,4.2 Cognism clients,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S79,"Please note that in making available the data to its clients, Cognism is processing such data as a processor on behalf of the client, who is acting as the controller.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S80,"Clients will likely have their own privacy policies and opt-out options, and we recommend you review them.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S81,"Where Cognism has made personal data available to it clients, the client privacy policy should list Cognism as a data source.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S82,"4.3 Suppliers, subcontractors, service providers",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S84,"However, this is on the basis that they have agreed to safeguard this information.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S86,4.4 Data management platform,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S87,"A Data management platform (DMP) is a technology platform used for collecting and managing data, mainly for digital marketing purposes.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S88,"Cognism supplies DMPs with data so that the DMP can generate audience segments, which are used by advertisers to target specific types of users in online advertising campaigns.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S89,4.5 Government authorities,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S90,"In addition, we may disclose your information to the extent that we are required to do so by law (which may include to government bodies and law enforcement agencies); in connection with any legal proceedings or prospective legal proceedings; and in order to establish, exercise or defend our legal rights (including providing information to others for the purposes of fraud prevention).",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S91,4.6 Potential acquirers or investors,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S123,"7.1 App’s use and transfer to any other app of information received from Google Accounts will adhere to Google API Services User Data Policy, including the Limited Use requirements, which is available at the following link: https://developers.google.com/terms/api-services-user-data-policy#additional_requirements_for_specific_api_scopes.",single_label,Methods to exercise rights,Methods to exercise rights,1,ra1,1,annotation_in_sentence,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S132,Hotjar is a technology service that helps us better understand our users' experience and this enables us to build and maintain our service with user feedback.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S139,"To make a request, please contact us using the above contact details, addressed to the Data Protection Officer.",single_label,Methods to exercise rights,Methods to exercise rights,1,ra1,1,annotation_in_sentence,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S150,"If we are processing data in order to perform our obligations to you, or because you consented, if that processing is carried out by automated means, we will help you to move, copy or transfer your personal data to other IT systems.",single_label,Description of Right to Know PI Collected,Description of Right to Know PI Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S151,"If you request, Cognism will supply you with the relevant personal data in CSV format.",single_label,Description of Right to Know PI Collected,Description of Right to Know PI Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S152,"Where it is technically feasible, you can ask us to send this information directly to another IT system provider if you prefer.",single_label,Description of Right to Know PI Collected,Description of Right to Know PI Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S158,Data Retention,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S159,We will hold your personal data for as long as is necessary for the relevant purpose.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S160,"To determine the appropriate retention period for personal data, we consider the amount, nature, and sensitivity of the personal data, the potential risk of harm from unauthorised use or disclosure of your personal data, the purposes for which we process your personal data and whether we can achieve those purposes through other means, and the applicable legal requirements.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra1,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S181,International Data Transfers,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S182,Your personal data which you supply to us is generally stored and kept inside the European Economic Area (EEA).,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S183,"However, due to the nature of our global business and the technologies required, your personal data may be transferred to third party service providers outside the EEA, in countries where there may be a lower legal level of data protection.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S184,"Where we transfer your data outside of the EEA, we transfer the minimum amount of data necessary, anonymise it where possible and we have agreements in place with those parties which include standard data protection clauses to ensure that appropriate safeguards are in place to protect your personal data in accordance with this Privacy Policy and the European levels of data protection.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S185,"If you would like to find out more about these safeguards, please contact us.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S187,California Residents & CCPA,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
DB_158,DB_158_S188,"If you are a California resident, as defined in Section 17014 of Title 18 of the California Code of Regulations, you have certain rights in respect of the personal information we hold about you.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra2,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/158.html,C3PA_Dataset/Annotations/DB/158.csv
